,County,% of Rural Population
4,anderson,34.7
5,bedford,55.6
6,benton,78.5
7,bledsoe,100.0
8,blount,32.6
9,bradley,33.0
10,campbell,55.0
11,cannon,81.1
12,carroll,83.1
13,carter,41.0
14,cheatham,83.0
15,chester,65.2
16,claiborne,71.6
17,clay,100.0
18,cocke,67.5
19,coffee,47.3
20,crockett,67.4
21,cumberland,60.9
22,davidson,3.4
23,decatur,100.0
24,dekalb,78.4
25,dickson,67.8
26,dyer,42.9
27,fayette,79.0
28,fentress,100.0
29,franklin,69.6
30,gibson,47.7
31,giles,73.7
32,grainger,100.0
33,greene,65.2
34,grundy,100.0
35,hamblen,21.9
36,hamilton,10.0
37,hancock,100.0
38,hardeman,80.2
39,hardin,67.9
40,hawkins,57.9
41,haywood,47.4
42,henderson,76.4
43,henry,66.8
44,hickman,100.0
45,houston,100.0
46,humphreys,82.5
47,jackson,100.0
48,jefferson,59.5
49,johnson,85.2
50,knox,10.9
51,lake,100.0
52,lauderdale,58.7
53,lawrence,75.9
54,lewis,70.2
55,lincoln,72.5
56,loudon,40.6
57,mcminn,60.3
58,mcnairy,85.3
59,macon,79.6
60,madison,25.8
61,marion,77.0
62,marshall,65.8
63,maury,41.6
64,meigs,100.0
65,monroe,76.1
66,montgomery,19.7
67,moore,99.9
68,morgan,99.9
69,obion,61.6
70,overton,84.2
71,perry,100.0
72,pickett,100.0
73,polk,100.0
74,putnam,35.0
75,rhea,68.0
2,roane,51.0
3,robertson,53.2
4,rutherford,17.0
5,scott,80.6
6,sequatchie,73.8
7,sevier,56.6
8,shelby,2.8
9,smith,82.9
10,stewart,100.0
11,sullivan,25.6
12,sumner,27.9
13,tipton,55.1
14,trousdale,100.0
15,unicoi,44.7
16,union,100.0
17,van_buren,100.0
18,warren,61.4
19,washington,26.4
20,wayne,100.0
21,weakley,67.0
22,white,78.2
23,williamson,19.4
24,wilson,38.5
